year,month,value,BaseMeanMonthly,BaseMeanAnnual,BaseMeanByMonth,anomaly_month,anomaly,anomaly_bymonth,plot_index
1928,2,1005.61,1012.5026187419769,1008.8986153846154,1007.4270769230769,-6.892618741976889,-3.2886153846153547,-1.817076923076911,350
1928,3,1009.55,1012.5026187419769,1008.8986153846154,1011.8067692307692,-2.9526187419769485,0.6513846153845861,-2.256769230769237,351
1928,4,1013.48,1012.5026187419769,1008.8986153846154,1014.9487692307692,0.9773812580231152,4.58138461538465,-1.468769230769226,352
1928,5,1013.86,1012.5026187419769,1008.8986153846154,1014.862923076923,1.3573812580231106,4.961384615384645,-1.0029230769230253,353
1928,6,1014.99,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.487381258023106,6.091384615384641,-0.0429230769231026,354
1928,7,1017.25,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.747381258023097,8.351384615384632,-0.24107692307688922,355
1928,8,1017.25,1012.5026187419769,1008.8986153846154,1016.5067692307692,4.747381258023097,8.351384615384632,0.7432307692307631,356
1928,9,1016.01,1012.5026187419769,1008.8986153846154,1014.3078461538462,3.507381258023088,7.1113846153846225,1.7021538461538057,357
1928,10,1012.39,1012.5026187419769,1008.8986153846154,1012.2369230769231,-0.11261874197691668,3.491384615384618,0.15307692307692378,358
1928,11,1006.94,1012.5026187419769,1008.8986153846154,1010.7492307692307,-5.5626187419768485,-1.9586153846153138,-3.8092307692306804,359
1928,12,1004.12,1012.5026187419769,1008.8986153846154,1008.0725,-8.382618741976898,-4.778615384615364,-3.9524999999999864,360
1929,1,1005.46,1012.5026187419769,1008.8986153846154,1006.5204615384615,-7.042618741976867,-3.438615384615332,-1.0604615384614817,361
1929,2,1007.24,1012.5026187419769,1008.8986153846154,1007.4270769230769,-5.262618741976894,-1.6586153846153593,-0.1870769230769156,362
1929,3,1014.58,1012.5026187419769,1008.8986153846154,1011.8067692307692,2.077381258023138,5.6813846153846725,2.7732307692308495,363
1929,4,1014.6,1012.5026187419769,1008.8986153846154,1014.9487692307692,2.0973812580231197,5.701384615384654,-0.3487692307692214,364
1929,5,1013.53,1012.5026187419769,1008.8986153846154,1014.862923076923,1.0273812580230697,4.631384615384604,-1.3329230769230662,365
1929,6,1013.14,1012.5026187419769,1008.8986153846154,1015.0329230769231,0.6373812580230833,4.241384615384618,-1.8929230769231253,366
1929,7,1017.89,1012.5026187419769,1008.8986153846154,1017.4910769230769,5.387381258023083,8.991384615384618,0.39892307692309714,367
1929,8,1015.97,1012.5026187419769,1008.8986153846154,1016.5067692307692,3.4673812580231242,7.071384615384659,-0.5367692307692096,368
1929,9,1012.14,1012.5026187419769,1008.8986153846154,1014.3078461538462,-0.3626187419769167,3.241384615384618,-2.167846153846199,369
1929,10,1009.38,1012.5026187419769,1008.8986153846154,1012.2369230769231,-3.1226187419769076,0.48138461538462707,-2.856923076923067,370
1929,11,1011.63,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.8726187419769076,2.731384615384627,0.8807692307692605,371
1929,12,1011.01,1012.5026187419769,1008.8986153846154,1008.0725,-1.4926187419769121,2.1113846153846225,2.9375,372
1930,1,1008.45,1012.5026187419769,1008.8986153846154,1006.5204615384615,-4.052618741976858,-0.4486153846153229,1.9295384615385274,373
1930,2,1006.7,1012.5026187419769,1008.8986153846154,1007.4270769230769,-5.802618741976858,-2.198615384615323,-0.7270769230768792,374
1930,3,1016.88,1012.5026187419769,1008.8986153846154,1011.8067692307692,4.377381258023092,7.981384615384627,5.073230769230804,375
1930,4,1012.96,1012.5026187419769,1008.8986153846154,1014.9487692307692,0.45738125802313334,4.061384615384668,-1.9887692307692078,376
1930,5,1013.92,1012.5026187419769,1008.8986153846154,1014.862923076923,1.417381258023056,5.021384615384591,-0.9429230769230799,377
1930,6,1014.62,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.1173812580231015,5.721384615384636,-0.41292307692310715,378
1930,7,1017.19,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.6873812580231515,8.291384615384686,-0.30107692307683465,379
1930,8,1017.62,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.1173812580231015,8.721384615384636,1.1132307692307677,380
1930,9,1016.23,1012.5026187419769,1008.8986153846154,1014.3078461538462,3.727381258023115,7.33138461538465,1.922153846153833,381
1930,10,1011.17,1012.5026187419769,1008.8986153846154,1012.2369230769231,-1.332618741976944,2.2713846153845907,-1.0669230769231035,382
1930,11,1012.19,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.31261874197684847,3.291384615384686,1.4407692307693196,383
1930,12,1003.98,1012.5026187419769,1008.8986153846154,1008.0725,-8.522618741976885,-4.91861538461535,-4.092499999999973,384
1931,1,998.66,1012.5026187419769,1008.8986153846154,1006.5204615384615,-13.842618741976935,-10.2386153846154,-7.86046153846155,385
1931,2,1006.42,1012.5026187419769,1008.8986153846154,1007.4270769230769,-6.082618741976944,-2.4786153846154093,-1.0070769230769656,386
1931,3,1009.84,1012.5026187419769,1008.8986153846154,1011.8067692307692,-2.662618741976871,0.9413846153846634,-1.9667692307691595,387
1931,4,1013.43,1012.5026187419769,1008.8986153846154,1014.9487692307692,0.9273812580230469,4.531384615384582,-1.5187692307692942,388
1931,5,1014.1,1012.5026187419769,1008.8986153846154,1014.862923076923,1.5973812580231197,5.201384615384654,-0.7629230769230162,389
1931,6,1013.74,1012.5026187419769,1008.8986153846154,1015.0329230769231,1.237381258023106,4.841384615384641,-1.2929230769231026,390
1931,7,1016.76,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.257381258023088,7.8613846153846225,-0.7310769230768983,391
1931,8,1016.54,1012.5026187419769,1008.8986153846154,1016.5067692307692,4.037381258023061,7.641384615384595,0.033230769230726764,392
1931,9,1016.21,1012.5026187419769,1008.8986153846154,1014.3078461538462,3.7073812580231333,7.311384615384668,1.9021538461538512,393
1931,10,1013.24,1012.5026187419769,1008.8986153846154,1012.2369230769231,0.7373812580231061,4.341384615384641,1.0030769230769465,394
1931,11,1012.69,1012.5026187419769,1008.8986153846154,1010.7492307692307,0.18738125802315153,3.791384615384686,1.9407692307693196,395
1931,12,1012.08,1012.5026187419769,1008.8986153846154,1008.0725,-0.4226187419768621,3.1813846153846725,4.00750000000005,396
1932,1,1012.54,1012.5026187419769,1008.8986153846154,1006.5204615384615,0.03738125802306058,3.6413846153845952,6.0195384615384455,397
1932,2,1012.29,1012.5026187419769,1008.8986153846154,1007.4270769230769,-0.21261874197693942,3.3913846153845952,4.862923076923039,398
1932,3,1006.16,1012.5026187419769,1008.8986153846154,1011.8067692307692,-6.342618741976935,-2.7386153846154,-5.646769230769223,399
1932,4,1011.86,1012.5026187419769,1008.8986153846154,1014.9487692307692,-0.6426187419768894,2.9613846153846453,-3.0887692307692305,400
1932,5,1014.48,1012.5026187419769,1008.8986153846154,1014.862923076923,1.9773812580231152,5.58138461538465,-0.38292307692302074,401
1932,6,1015.54,1012.5026187419769,1008.8986153846154,1015.0329230769231,3.0373812580230606,6.641384615384595,0.5070769230768519,402
1932,7,1017.86,1012.5026187419769,1008.8986153846154,1017.4910769230769,5.357381258023111,8.961384615384645,0.3689230769231244,403
1932,8,1017.36,1012.5026187419769,1008.8986153846154,1016.5067692307692,4.857381258023111,8.461384615384645,0.8532307692307768,404
1932,9,1015.11,1012.5026187419769,1008.8986153846154,1014.3078461538462,2.6073812580231106,6.211384615384645,0.8021538461538285,405
1932,10,1011.99,1012.5026187419769,1008.8986153846154,1012.2369230769231,-0.5126187419768939,3.0913846153846407,-0.24692307692305349,406
1932,11,1012.02,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.48261874197692123,3.1213846153846134,1.2707692307692469,407
1932,12,1006.37,1012.5026187419769,1008.8986153846154,1008.0725,-6.1326187419768985,-2.528615384615364,-1.7024999999999864,408
1933,1,1012.46,1012.5026187419769,1008.8986153846154,1006.5204615384615,-0.04261874197686666,3.561384615384668,5.939538461538518,409
1933,2,1011.25,1012.5026187419769,1008.8986153846154,1007.4270769230769,-1.252618741976903,2.3513846153846316,3.8229230769230753,410
1933,3,1011.16,1012.5026187419769,1008.8986153846154,1011.8067692307692,-1.3426187419769349,2.2613846153846,-0.6467692307692232,411
1933,4,1014.92,1012.5026187419769,1008.8986153846154,1014.9487692307692,2.417381258023056,6.021384615384591,-0.02876923076928506,412
1933,5,1016.13,1012.5026187419769,1008.8986153846154,1014.862923076923,3.6273812580230924,7.231384615384627,1.2670769230769565,413
1933,6,1015.67,1012.5026187419769,1008.8986153846154,1015.0329230769231,3.167381258023056,6.771384615384591,0.6370769230768474,414
1933,7,1019.07,1012.5026187419769,1008.8986153846154,1017.4910769230769,6.567381258023147,10.171384615384682,1.5789230769231608,415
1933,8,1015.68,1012.5026187419769,1008.8986153846154,1016.5067692307692,3.177381258023047,6.781384615384582,-0.8267692307692869,416
1933,9,1014.27,1012.5026187419769,1008.8986153846154,1014.3078461538462,1.7673812580230788,5.371384615384613,-0.03784615384620338,417
1933,10,1011.86,1012.5026187419769,1008.8986153846154,1012.2369230769231,-0.6426187419768894,2.9613846153846453,-0.37692307692304894,418
1933,11,1012.46,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.04261874197686666,3.561384615384668,1.7107692307693014,419
1933,12,1009.78,1012.5026187419769,1008.8986153846154,1008.0725,-2.7226187419769303,0.8813846153846043,1.7074999999999818,420
1934,1,1004.68,1012.5026187419769,1008.8986153846154,1006.5204615384615,-7.822618741976953,-4.218615384615418,-1.8404615384615681,421
1934,2,998.63,1012.5026187419769,1008.8986153846154,1007.4270769230769,-13.872618741976908,-10.268615384615373,-8.79707692307693,422
1934,3,1007.76,1012.5026187419769,1008.8986153846154,1011.8067692307692,-4.742618741976912,-1.1386153846153775,-4.0467692307692005,423
1934,4,1013.34,1012.5026187419769,1008.8986153846154,1014.9487692307692,0.8373812580231288,4.4413846153846634,-1.6087692307692123,424
1934,5,1014.12,1012.5026187419769,1008.8986153846154,1014.862923076923,1.6173812580231015,5.221384615384636,-0.7429230769230344,425
1934,6,1016.08,1012.5026187419769,1008.8986153846154,1015.0329230769231,3.577381258023138,7.1813846153846725,1.0470769230769292,426
1934,7,1019.28,1012.5026187419769,1008.8986153846154,1017.4910769230769,6.77738125802307,10.381384615384604,1.7889230769230835,427
1934,8,1017.7,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.197381258023142,8.801384615384677,1.1932307692308086,428
1934,9,1013.33,1012.5026187419769,1008.8986153846154,1014.3078461538462,0.8273812580231379,4.4313846153846725,-0.9778461538461443,429
1934,10,1012.07,1012.5026187419769,1008.8986153846154,1012.2369230769231,-0.432618741976853,3.1713846153846816,-0.16692307692301256,430
1934,11,1009.17,1012.5026187419769,1008.8986153846154,1010.7492307692307,-3.332618741976944,0.2713846153845907,-1.5792307692307759,431
1934,12,1008.02,1012.5026187419769,1008.8986153846154,1008.0725,-4.482618741976921,-0.8786153846153866,-0.052500000000009095,432
1935,1,1005.87,1012.5026187419769,1008.8986153846154,1006.5204615384615,-6.6326187419768985,-3.028615384615364,-0.6504615384615136,433
1935,2,1008.24,1012.5026187419769,1008.8986153846154,1007.4270769230769,-4.262618741976894,-0.6586153846153593,0.8129230769230844,434
1935,3,1013.23,1012.5026187419769,1008.8986153846154,1011.8067692307692,0.7273812580231152,4.33138461538465,1.4232307692308268,435
1935,4,1015.84,1012.5026187419769,1008.8986153846154,1014.9487692307692,3.337381258023129,6.9413846153846634,0.8912307692307877,436
1935,5,1014.58,1012.5026187419769,1008.8986153846154,1014.862923076923,2.077381258023138,5.6813846153846725,-0.282923076922998,437
1935,6,1013.54,1012.5026187419769,1008.8986153846154,1015.0329230769231,1.0373812580230606,4.641384615384595,-1.492923076923148,438
1935,7,1017.95,1012.5026187419769,1008.8986153846154,1017.4910769230769,5.447381258023142,9.051384615384677,0.45892307692315626,439
1935,8,1018.09,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.587381258023129,9.191384615384663,1.583230769230795,440
1935,9,1013.6,1012.5026187419769,1008.8986153846154,1014.3078461538462,1.0973812580231197,4.701384615384654,-0.7078461538461625,441
1935,10,1015.91,1012.5026187419769,1008.8986153846154,1012.2369230769231,3.407381258023065,7.0113846153846,3.6730769230769056,442
1935,11,1013.48,1012.5026187419769,1008.8986153846154,1010.7492307692307,0.9773812580231152,4.58138461538465,2.7307692307692832,443
1935,12,1001.35,1012.5026187419769,1008.8986153846154,1008.0725,-11.15261874197688,-7.548615384615346,-6.722499999999968,444
1936,1,1003.24,1012.5026187419769,1008.8986153846154,1006.5204615384615,-9.262618741976894,-5.658615384615359,-3.280461538461509,445
1936,2,1004.93,1012.5026187419769,1008.8986153846154,1007.4270769230769,-7.572618741976953,-3.9686153846154184,-2.4970769230769747,446
1936,3,1014.53,1012.5026187419769,1008.8986153846154,1011.8067692307692,2.0273812580230697,5.631384615384604,2.7232307692307813,447
1936,4,1013.09,1012.5026187419769,1008.8986153846154,1014.9487692307692,0.5873812580231288,4.1913846153846634,-1.8587692307692123,448
1936,5,1012.8,1012.5026187419769,1008.8986153846154,1014.862923076923,0.2973812580230515,3.901384615384586,-2.0629230769230844,449
1936,6,1014.19,1012.5026187419769,1008.8986153846154,1015.0329230769231,1.6873812580231515,5.291384615384686,-0.8429230769230571,450
1936,7,1017.75,1012.5026187419769,1008.8986153846154,1017.4910769230769,5.247381258023097,8.851384615384632,0.2589230769231108,451
1936,8,1017.68,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.177381258023047,8.781384615384582,1.1732307692307131,452
1936,9,1015.22,1012.5026187419769,1008.8986153846154,1014.3078461538462,2.7173812580231242,6.321384615384659,0.9121538461538421,453
1936,10,1009.59,1012.5026187419769,1008.8986153846154,1012.2369230769231,-2.912618741976871,0.6913846153846634,-2.6469230769230307,454
1936,11,1010.39,1012.5026187419769,1008.8986153846154,1010.7492307692307,-2.1126187419769167,1.491384615384618,-0.3592307692307486,455
1936,12,1012.22,1012.5026187419769,1008.8986153846154,1008.0725,-0.28261874197687575,3.321384615384659,4.147500000000036,456
1937,1,1017.39,1012.5026187419769,1008.8986153846154,1006.5204615384615,4.887381258023083,8.491384615384618,10.869538461538468,457
1937,2,1013.42,1012.5026187419769,1008.8986153846154,1007.4270769230769,0.917381258023056,4.521384615384591,5.992923076923034,458
1937,3,1011.17,1012.5026187419769,1008.8986153846154,1011.8067692307692,-1.332618741976944,2.2713846153845907,-0.6367692307692323,459
1937,4,1015.37,1012.5026187419769,1008.8986153846154,1014.9487692307692,2.8673812580231015,6.471384615384636,0.4212307692307604,460
1937,5,1012.44,1012.5026187419769,1008.8986153846154,1014.862923076923,-0.06261874197684847,3.541384615384686,-2.4229230769229844,461
1937,6,1012.53,1012.5026187419769,1008.8986153846154,1015.0329230769231,0.027381258023069677,3.6313846153846043,-2.502923076923139,462
1937,7,1017.36,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.857381258023111,8.461384615384645,-0.13107692307687557,463
1937,8,1018.11,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.607381258023111,9.211384615384645,1.6032307692307768,464
1937,9,1015.61,1012.5026187419769,1008.8986153846154,1014.3078461538462,3.1073812580231106,6.711384615384645,1.3021538461538285,465
1937,10,1008.5,1012.5026187419769,1008.8986153846154,1012.2369230769231,-4.002618741976903,-0.3986153846153684,-3.7369230769230626,466
1937,11,1011.19,1012.5026187419769,1008.8986153846154,1010.7492307692307,-1.3126187419768485,2.291384615384686,0.4407692307693196,467
1937,12,1006.82,1012.5026187419769,1008.8986153846154,1008.0725,-5.682618741976853,-2.0786153846153184,-1.2524999999999409,468
1938,1,1008.4,1012.5026187419769,1008.8986153846154,1006.5204615384615,-4.102618741976926,-0.4986153846153911,1.8795384615384592,469
1938,2,1007.19,1012.5026187419769,1008.8986153846154,1007.4270769230769,-5.3126187419768485,-1.7086153846153138,-0.23707692307687012,470
1938,3,1011.08,1012.5026187419769,1008.8986153846154,1011.8067692307692,-1.4226187419768621,2.1813846153846725,-0.7267692307691505,471
1938,4,1009.93,1012.5026187419769,1008.8986153846154,1014.9487692307692,-2.572618741976953,1.0313846153845816,-5.018769230769294,472
1938,5,1014.12,1012.5026187419769,1008.8986153846154,1014.862923076923,1.6173812580231015,5.221384615384636,-0.7429230769230344,473
1938,6,1014.19,1012.5026187419769,1008.8986153846154,1015.0329230769231,1.6873812580231515,5.291384615384686,-0.8429230769230571,474
1938,7,1018.74,1012.5026187419769,1008.8986153846154,1017.4910769230769,6.237381258023106,9.84138461538464,1.2489230769231199,475
1938,8,1019.37,1012.5026187419769,1008.8986153846154,1016.5067692307692,6.8673812580231015,10.471384615384636,2.8632307692307677,476
1938,9,1013.09,1012.5026187419769,1008.8986153846154,1014.3078461538462,0.5873812580231288,4.1913846153846634,-1.2178461538461534,477
1938,10,1008.72,1012.5026187419769,1008.8986153846154,1012.2369230769231,-3.7826187419768758,-0.1786153846153411,-3.5169230769230353,478
1938,11,1011.69,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.8126187419768485,2.791384615384686,0.9407692307693196,479
1938,12,1005.24,1012.5026187419769,1008.8986153846154,1008.0725,-7.262618741976894,-3.6586153846153593,-2.832499999999982,480
1939,1,1007.56,1012.5026187419769,1008.8986153846154,1006.5204615384615,-4.942618741976958,-1.338615384615423,1.0395384615384273,481
1939,2,1008.79,1012.5026187419769,1008.8986153846154,1007.4270769230769,-3.7126187419769394,-0.10861538461540476,1.362923076923039,482
1939,3,1013.67,1012.5026187419769,1008.8986153846154,1011.8067692307692,1.167381258023056,4.771384615384591,1.8632307692307677,483
1939,4,1015.32,1012.5026187419769,1008.8986153846154,1014.9487692307692,2.817381258023147,6.421384615384682,0.3712307692308059,484
1939,5,1015.39,1012.5026187419769,1008.8986153846154,1014.862923076923,2.8873812580230833,6.491384615384618,0.5270769230769474,485
1939,6,1016.32,1012.5026187419769,1008.8986153846154,1015.0329230769231,3.817381258023147,7.421384615384682,1.2870769230769383,486
1939,7,1017.13,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.627381258023092,8.231384615384627,-0.36107692307689376,487
1939,8,1016.18,1012.5026187419769,1008.8986153846154,1016.5067692307692,3.677381258023047,7.281384615384582,-0.3267692307692869,488
1939,9,1014.86,1012.5026187419769,1008.8986153846154,1014.3078461538462,2.3573812580231106,5.961384615384645,0.5521538461538285,489
1939,10,1013.89,1012.5026187419769,1008.8986153846154,1012.2369230769231,1.3873812580230833,4.991384615384618,1.6530769230769238,490
1939,11,1010.04,1012.5026187419769,1008.8986153846154,1010.7492307692307,-2.4626187419769394,1.1413846153845952,-0.7092307692307713,491
1939,12,1000.95,1012.5026187419769,1008.8986153846154,1008.0725,-11.552618741976858,-7.948615384615323,-7.122499999999945,492
1940,1,998.68,1012.5026187419769,1008.8986153846154,1006.5204615384615,-13.822618741976953,-10.218615384615418,-7.840461538461568,493
1940,2,1001.72,1012.5026187419769,1008.8986153846154,1007.4270769230769,-10.782618741976876,-7.178615384615341,-5.707076923076897,494
1940,3,1007.03,1012.5026187419769,1008.8986153846154,1011.8067692307692,-5.47261874197693,-1.8686153846153957,-4.776769230769219,495
1940,4,1008.64,1012.5026187419769,1008.8986153846154,1014.9487692307692,-3.8626187419769167,-0.258615384615382,-6.308769230769258,496
1940,5,1014.86,1012.5026187419769,1008.8986153846154,1014.862923076923,2.3573812580231106,5.961384615384645,-0.0029230769230252918,497
1940,6,1014.73,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.227381258023115,5.83138461538465,-0.3029230769230935,498
1940,7,1016.19,1012.5026187419769,1008.8986153846154,1017.4910769230769,3.6873812580231515,7.291384615384686,-1.3010769230768346,499
1940,8,1016.28,1012.5026187419769,1008.8986153846154,1016.5067692307692,3.7773812580230697,7.381384615384604,-0.22676923076926414,500
1940,9,1012.8,1012.5026187419769,1008.8986153846154,1014.3078461538462,0.2973812580230515,3.901384615384586,-1.5078461538462307,501
1940,10,1010.68,1012.5026187419769,1008.8986153846154,1012.2369230769231,-1.822618741976953,1.7813846153845816,-1.5569230769231126,502
1940,11,1010.7,1012.5026187419769,1008.8986153846154,1010.7492307692307,-1.8026187419768576,1.801384615384677,-0.049230769230689475,503
1940,12,1003.13,1012.5026187419769,1008.8986153846154,1008.0725,-9.372618741976908,-5.768615384615373,-4.9424999999999955,504
1941,1,1001.01,1012.5026187419769,1008.8986153846154,1006.5204615384615,-11.492618741976912,-7.8886153846153775,-5.510461538461527,505
1941,2,1002.41,1012.5026187419769,1008.8986153846154,1007.4270769230769,-10.092618741976935,-6.4886153846154,-5.0170769230769565,506
1941,3,1009.52,1012.5026187419769,1008.8986153846154,1011.8067692307692,-2.9826187419769212,0.6213846153846134,-2.2867692307692096,507
1941,4,1010.07,1012.5026187419769,1008.8986153846154,1014.9487692307692,-2.432618741976853,1.1713846153846816,-4.878769230769194,508
1941,5,1015.56,1012.5026187419769,1008.8986153846154,1014.862923076923,3.0573812580230424,6.661384615384577,0.6970769230769065,509
1941,6,1012.68,1012.5026187419769,1008.8986153846154,1015.0329230769231,0.17738125802304694,3.7813846153845816,-2.3529230769231617,510
1941,7,1016.02,1012.5026187419769,1008.8986153846154,1017.4910769230769,3.5173812580230788,7.121384615384613,-1.4710769230769074,511
1941,8,1015.94,1012.5026187419769,1008.8986153846154,1016.5067692307692,3.4373812580231515,7.041384615384686,-0.5667692307691823,512
1941,9,1014.02,1012.5026187419769,1008.8986153846154,1014.3078461538462,1.5173812580230788,5.121384615384613,-0.2878461538462034,513
1941,10,1013.18,1012.5026187419769,1008.8986153846154,1012.2369230769231,0.6773812580230469,4.281384615384582,0.9430769230768874,514
1941,11,1012.24,1012.5026187419769,1008.8986153846154,1010.7492307692307,-0.26261874197689394,3.3413846153846407,1.4907692307692741,515
1941,12,1006.84,1012.5026187419769,1008.8986153846154,1008.0725,-5.662618741976871,-2.0586153846153366,-1.232499999999959,516
1942,1,1001.25,1012.5026187419769,1008.8986153846154,1006.5204615384615,-11.252618741976903,-7.648615384615368,-5.270461538461518,517
1942,2,1006.46,1012.5026187419769,1008.8986153846154,1007.4270769230769,-6.042618741976867,-2.438615384615332,-0.9670769230768883,518
1942,3,1013.71,1012.5026187419769,1008.8986153846154,1011.8067692307692,1.2073812580231333,4.811384615384668,1.903230769230845,519
1942,4,1011.89,1012.5026187419769,1008.8986153846154,1014.9487692307692,-0.6126187419769167,2.991384615384618,-3.0587692307692578,520
1942,5,1014.66,1012.5026187419769,1008.8986153846154,1014.862923076923,2.157381258023065,5.7613846153846,-0.20292307692307077,521
1942,6,1015,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.497381258023097,6.101384615384632,-0.032923076923111694,522
1942,7,1016.54,1012.5026187419769,1008.8986153846154,1017.4910769230769,4.037381258023061,7.641384615384595,-0.9510769230769256,523
1942,8,1014.72,1012.5026187419769,1008.8986153846154,1016.5067692307692,2.2173812580231242,5.821384615384659,-1.7867692307692096,524
1942,9,1013.45,1012.5026187419769,1008.8986153846154,1014.3078461538462,0.9473812580231424,4.551384615384677,-0.8578461538461397,525
1942,10,1013.35,1012.5026187419769,1008.8986153846154,1012.2369230769231,0.8473812580231197,4.451384615384654,1.1130769230769602,526
1942,11,1015.46,1012.5026187419769,1008.8986153846154,1010.7492307692307,2.9573812580231333,6.561384615384668,4.710769230769301,527
1942,12,1012.28,1012.5026187419769,1008.8986153846154,1008.0725,-0.22261874197693032,3.3813846153846043,4.207499999999982,528
1943,1,1007.83,1012.5026187419769,1008.8986153846154,1006.5204615384615,-4.672618741976862,-1.0686153846153275,1.3095384615385228,529
1943,2,1010.27,1012.5026187419769,1008.8986153846154,1007.4270769230769,-2.2326187419769212,1.3713846153846134,2.842923076923057,530
1943,3,1015.82,1012.5026187419769,1008.8986153846154,1011.8067692307692,3.317381258023147,6.921384615384682,4.013230769230859,531
1943,4,1010.19,1012.5026187419769,1008.8986153846154,1014.9487692307692,-2.3126187419768485,1.2913846153846862,-4.75876923076919,532
1943,5,1015.22,1012.5026187419769,1008.8986153846154,1014.862923076923,2.7173812580231242,6.321384615384659,0.35707692307698835,533
1943,6,1014.95,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.4473812580231424,6.051384615384677,-0.08292307692306622,534
1943,7,1016.41,1012.5026187419769,1008.8986153846154,1017.4910769230769,3.907381258023065,7.5113846153846,-1.081076923076921,535
1943,8,1017.17,1012.5026187419769,1008.8986153846154,1016.5067692307692,4.667381258023056,8.27138461538459,0.6632307692307222,536
1943,9,1013.9,1012.5026187419769,1008.8986153846154,1014.3078461538462,1.3973812580230742,5.001384615384609,-0.4078461538462079,537
1943,10,1010.64,1012.5026187419769,1008.8986153846154,1012.2369230769231,-1.8626187419769167,1.741384615384618,-1.5969230769230762,538
1943,11,1005.96,1012.5026187419769,1008.8986153846154,1010.7492307692307,-6.542618741976867,-2.938615384615332,-4.789230769230699,539
1943,12,1005.97,1012.5026187419769,1008.8986153846154,1008.0725,-6.532618741976876,-2.928615384615341,-2.1024999999999636,540
1944,1,1001.84,1012.5026187419769,1008.8986153846154,1006.5204615384615,-10.662618741976871,-7.0586153846153366,-4.680461538461486,541
1944,2,1010.73,1012.5026187419769,1008.8986153846154,1007.4270769230769,-1.7726187419768848,1.8313846153846498,3.3029230769230935,542
1944,3,1014.5,1012.5026187419769,1008.8986153846154,1011.8067692307692,1.997381258023097,5.601384615384632,2.6932307692308086,543
1944,4,1012.33,1012.5026187419769,1008.8986153846154,1014.9487692307692,-0.1726187419768621,3.4313846153846725,-2.618769230769203,544
1944,5,1013.95,1012.5026187419769,1008.8986153846154,1014.862923076923,1.4473812580231424,5.051384615384677,-0.9129230769229935,545
1944,6,1015.23,1012.5026187419769,1008.8986153846154,1015.0329230769231,2.727381258023115,6.33138461538465,0.1970769230769065,546
1944,7,1017.61,1012.5026187419769,1008.8986153846154,1017.4910769230769,5.107381258023111,8.711384615384645,0.11892307692312443,547
1944,8,1017.8,1012.5026187419769,1008.8986153846154,1016.5067692307692,5.2973812580230515,8.901384615384586,1.2932307692307177,548
1944,9,1016.79,1012.5026187419769,1008.8986153846154,1014.3078461538462,4.287381258023061,7.891384615384595,2.4821538461537784,549
1944,10,1014.31,1012.5026187419769,1008.8986153846154,1012.2369230769231,1.8073812580230424,5.411384615384577,2.073076923076883,550
1944,11,1007.76,1012.5026187419769,1008.8986153846154,1010.7492307692307,-4.742618741976912,-1.1386153846153775,-2.989230769230744,551
1944,12,NA,1012.5026187419769,1008.8986153846154,1008.0725,NA,NA,NA,552
1945,1,1000.37,1012.5026187419769,1008.8986153846154,1006.5204615384615,-12.132618741976898,-8.528615384615364,-6.1504615384615136,553
1945,2,1005.02,1012.5026187419769,1008.8986153846154,1007.4270769230769,-7.482618741976921,-3.8786153846153866,-2.407076923076943,554
1945,3,1011.15,1012.5026187419769,1008.8986153846154,1011.8067692307692,-1.3526187419769258,2.251384615384609,-0.6567692307692141,555
1945,4,1018.37,1012.5026187419769,1008.8986153846154,1014.9487692307692,5.8673812580231015,9.471384615384636,3.4212307692307604,556
1945,5,1012.48,1012.5026187419769,1008.8986153846154,1014.862923076923,-0.02261874197688485,3.58138461538465,-2.3829230769230207,557
1945,6,1016.22,1012.5026187419769,1008.8986153846154,1015.0329230769231,3.7173812580231242,7.321384615384659,1.1870769230769156,558
1945,7,1016.23,1012.5026187419769,1008.8986153846154,1017.4910769230769,3.727381258023115,7.33138461538465,-1.261076923076871,559
1945,8,1018.61,1012.5026187419769,1008.8986153846154,1016.5067692307692,6.107381258023111,9.711384615384645,2.103230769230777,560
1945,9,1014.54,1012.5026187419769,1008.8986153846154,1014.3078461538462,2.0373812580230606,5.641384615384595,0.23215384615377843,561
1945,10,1012.88,1012.5026187419769,1008.8986153846154,1012.2369230769231,0.3773812580230924,3.981384615384627,0.6430769230769329,562
