# SMOOTHED VERSION OF MONTHLY ANOMALIES OF LARGE-SCALE OCEAN INDICES
# Variable descriptions and source data available at https://github.com/SOLV-Code/Open-Source-Env-Cov-PacSalmon
# File generated on Wed Oct 23 19:58:10 2024
# Extracted monthly anomalies from the pacea package and then converted to time series with ts()
# and applied loess() smoothing with f=1/35
# Source data: https://github.com/SOLV-Code/Open-Source-Env-Cov-PacSalmon/tree/main/DATA/DFO_PACEA_Package
# Processing script:https://github.com/SOLV-Code/Open-Source-Env-Cov-PacSalmon/blob/main/CODE/4_ComparisonOfLargeScaleOceanIndices.R
year,pdo,mei,ao,npgo,npi,oni
1997.4166666666667,1.304444346152135,0.9004044307958452,-0.2071000169515087,-0.7054985047655019,-0.9413444450120404,1.1848182482778762
1997.5,1.474885247052248,1.160861861611138,-0.22904053622432918,-0.6322674481223054,-1.0323166633050849,1.4683463285496823
1997.5833333333333,1.4300448081093593,1.3535522137565825,-0.25302808536345106,-0.4866110903058016,-1.043388125115966,1.5011403891028305
1997.6666666666667,1.385204369166348,1.5462425659025532,-0.2770156345026384,-0.34095473248890024,-1.0544595869268774,1.5339344496560683
1997.75,1.3403639302234593,1.7389329180479975,-0.30100318364176026,-0.1952983746723964,-1.0655310487377583,1.5667285102092166
1997.8333333333333,1.2955234912805704,1.9316232701934422,-0.32499073278088214,-0.04964201685589255,-1.0766025105486394,1.5995225707623648
1997.9166666666667,1.2506830523375594,2.124313622339413,-0.34897828192006947,0.09601434096100878,-1.0876739723595508,1.6323166313156023
1998,0.9551385682634681,1.8392271487723475,-0.3186094230813577,0.1537664692586344,-0.8884013590852505,1.3955968297981622
1998.0833333333333,0.6595940841893766,1.5541406752052822,-0.2882405642426459,0.21151859755626,-0.6891287458109503,1.158877028280722
1998.1666666666667,0.3640496001144788,1.2690542016374389,-0.2578717054038512,0.2692707258540432,-0.4898561325361062,0.9221572267626357
1998.25,0.06850511604038728,0.9839677280703735,-0.22750284656513942,0.3270228541516688,-0.29058351926180587,0.6854374252451954
1998.3333333333333,-0.2270393680337041,0.6988812545033082,-0.1971339877264276,0.3847749824492945,-0.09131090598750559,0.4487176237277552
1998.4166666666667,-0.41029461169221915,0.38090508121449296,-0.1673854304187737,0.4232013249947131,0.1283609393535908,0.1459514099223892
1998.5,-0.5935498553502343,0.06292890792654543,-0.13763687311120104,0.4616276675400269,0.3480327846940878,-0.15681480388215074
1998.5833333333333,-0.7768050990082492,-0.2550472653614021,-0.10788831580362837,0.5000540100853407,0.5677046300345848,-0.4595810176866905
1998.6666666666667,-0.9600603426667644,-0.5730234386502173,-0.07813975849597449,0.5384803526307593,0.7873764753756813,-0.7623472314920566
1998.75,-1.1433155863247795,-0.8909996119381648,-0.04839120118840181,0.5769066951760731,1.0070483207161782,-1.0651134452965965
1998.8333333333333,-1.2160800995097607,-0.9593441463605592,-0.014926142522152467,0.7404772390510836,0.9490329023661576,-1.094636051857231
1998.9166666666667,-1.2888446126949407,-1.02768868078314,0.01853891614418819,0.9040477829265404,0.8910174840159786,-1.124158658417946
1999,-1.3616091258799221,-1.0960332152055343,0.05200397481043753,1.0676183268015509,0.8330020656659578,-1.1536812649785804
1999.0833333333333,-1.4343736390649036,-1.1643777496279288,0.08546903347668686,1.2311888706765615,0.774986647315937,-1.1832038715392148
1999.1666666666667,-1.5071381522500833,-1.2327222840505097,0.11893409214302753,1.3947594145520184,0.716971228965758,-1.2127264780999298
1999.25,-1.622537594235677,-1.2326401658061188,0.13537937478078665,1.4058608104302641,0.7058371564546988,-1.207234212867099
1999.3333333333333,-1.7379370362212712,-1.232558047561728,0.15182465741854578,1.4169622063085097,0.6947030839436396,-1.2017419476342681
1999.4166666666667,-1.8533364782071797,-1.2324759293173366,0.1682699400563498,1.4280636021867856,0.6835690114325499,-1.1962496824014222
1999.5,-1.9687359201927737,-1.2323938110729458,0.18471522269410892,1.439164998065031,0.6724349389214906,-1.190757417168591
1999.5833333333333,-2.0841353621783676,-1.232311692828555,0.20116050533186805,1.4502663939432767,0.6613008664104313,-1.1852651519357602
1999.6666666666667,-1.9875294935365098,-1.2309112567532716,0.2540739692102324,1.4946328987705364,0.7197641172883198,-1.1902992908466972
1999.75,-1.8909236248949157,-1.2295108206779921,0.30698743308845233,1.5389994035976755,0.7782273681660488,-1.1953334297576206
1999.8333333333333,-1.7943177562533217,-1.2281103846027128,0.3599008969666723,1.5833659084248142,0.8366906190437778,-1.200367568668544
1999.9166666666667,-1.697711887611464,-1.2267099485274295,0.41281436084503664,1.6277324132520743,0.8951538699216663,-1.205401707579481
2000,-1.60110601896987,-1.22530951245215,0.46572782472325663,1.6720989180792132,0.9536171207993953,-1.2104358464904044
2000.0833333333333,-1.5101897743391728,-1.1497411788362955,0.4087423974756081,1.7165029660359343,0.8379824967126552,-1.1201324612856833
2000.1666666666667,-1.4192735297082275,-1.0741728452202346,0.35175697022780406,1.7609070139927763,0.7223478726255996,-1.029829076080716
2000.25,-1.3283572850775305,-0.9986045116043798,0.2947715429801555,1.8053110619494976,0.6067132485388596,-0.939525690875995
2000.3333333333335,-1.2374410404465852,-0.9230361779883188,0.23778611573235148,1.8497151099063398,0.49107862445180395,-0.8492223056710276
2000.4166666666667,-1.146524795815888,-0.8474678443724643,0.18080068848470296,1.894119157863061,0.3754440003650639,-0.7589189204663067
2000.5,-1.099098921923847,-0.8144164381747825,0.03797851087064437,1.9207863733545822,0.19030072526297676,-0.7276253204540957
2000.5833333333335,-1.0516730480316765,-0.7813650319770106,-0.10484366674380392,1.9474535888461761,0.005157450160384408,-0.6963317204417991
2000.6666666666667,-1.0042471741396355,-0.7483136257793288,-0.24766584435786249,1.9741208043376974,-0.17998582494170276,-0.6650381204295881
2000.75,-0.9568213002475945,-0.7152622195816472,-0.390488021971921,2.0007880198292187,-0.3651291000437899,-0.633744520417377
2000.8333333333335,-0.9093954263554241,-0.6822108133838751,-0.5333101995863694,2.027455235320813,-0.5502723751463823,-0.6024509204050805
2000.9166666666667,-0.911122621945774,-0.6587631524695112,-0.4968700759626826,2.0644029659639527,-0.4381546074626674,-0.5553515230591398
2001,-0.9128498175361237,-0.6353154915551472,-0.46042995233899575,2.1013506966070925,-0.32603683977895254,-0.5082521257131991
2001.0833333333335,-0.9145770131264783,-0.6118678306407193,-0.4239898287152095,2.1382984272503327,-0.21391907209493172,-0.4611527283671298
2001.1666666666667,-0.916304208716828,-0.5884201697263552,-0.38754970509152264,2.175246157893473,-0.10180130441121678,-0.414053331021189
2001.25,-0.9180314043071779,-0.5649725088119912,-0.35110958146783583,2.2121938885366124,0.010316463272498093,-0.3669539336752483
2001.3333333333335,-1.0316599438102751,-0.48824907845457455,-0.21671784756779966,2.1398838409431566,0.037379355246122216,-0.3340050563824641
2001.4166666666667,-1.1452884833130623,-0.41152564809736725,-0.08232611366813014,2.067573793349898,0.06444224721967251,-0.3010561790897699
2001.5,-1.2589170228158497,-0.33480221774015995,0.05206562023153932,1.99526374575664,0.09150513919322278,-0.26810730179707554
2001.5833333333335,-1.3725455623189469,-0.25807878738274326,0.18645735413157555,1.9229536981631843,0.11856803116684692,-0.23515842450429142
2001.6666666666667,-1.4861741018217343,-0.1813553570255359,0.320849088031245,1.850643650569926,0.1456309231403972,-0.20220954721159712
2001.75,-1.4357500873433222,-0.16131616819525085,0.39421766017795895,1.813217762389952,0.25592619767400326,-0.1533764052238047
2001.8333333333335,-1.3853260728647725,-0.14127697936491113,0.46758623232487306,1.7757918742098755,0.36622147220791024,-0.10454326323587901
2001.9166666666667,-1.3349020583863602,-0.12123779053462608,0.540954804471587,1.7383659860299014,0.47651674674151634,-0.055710121248086594
2002,-1.2844780439079484,-0.10119860170434102,0.6143233766183009,1.7009400978499272,0.5868120212751223,-0.00687697926029416
2002.0833333333335,-1.2340540294293987,-0.08115941287400129,0.687691948765215,1.663514209669851,0.6971072958090294,0.04195616272763152
2002.1666666666667,-1.0973420189857415,0.01712952608222852,0.5584043697040211,1.576182236780513,0.4702236543367835,0.1770617543096993
2002.25,-0.9606300085420841,0.11541846503845833,0.42911679064282715,1.4888502638911747,0.2433400128645376,0.3121673458917671
2002.3333333333335,-0.8239179980980538,0.21370740399495633,0.2998292115812804,1.4015182910015982,0.016456371391672553,0.4472729374742036
2002.4166666666667,-0.6872059876543963,0.31199634295118617,0.17054163252008642,1.31418631811226,-0.2104272700805735,0.5823785290562715
2002.5,-0.550493977210739,0.410285281907416,0.04125405345889249,1.226854345222922,-0.43731091155281937,0.7174841206383392
2002.5833333333335,-0.31478748606048823,0.4699226466792277,-0.05065638852409178,1.2281589025344204,-0.7074239207070105,0.73592275763786
2002.6666666666667,-0.07908099491088061,0.5295600114508767,-0.14256683050682528,1.2294634598459158,-0.9775369298604648,0.7543613946373304
2002.75,0.156625496238727,0.5891973762225255,-0.2344772724895587,1.230768017157411,-1.247649939013919,0.7728000316368009
2002.8333333333335,0.3923319873889778,0.6488347409943374,-0.32638771447254306,1.2320725744689094,-1.5177629481681103,0.7912386686363218
2002.9166666666667,0.6280384785385854,0.7084721057659863,-0.4182981564552765,1.2333771317804045,-1.7878759573215646,0.8096773056357922
2003,0.6069382017341114,0.61468708055097665,-0.31627420865543765,1.2058046997149352,-1.563223254899991,0.7034217139465803
2003.0833333333335,0.5858379249295799,0.5209020553357109,-0.21425026085532037,1.1782322676493906,-1.3385705524778044,0.5971661222570782
2003.1666666666667,0.5647376481251059,0.4271170301207012,-0.11222631305548156,1.150659835583921,-1.113917850056231,0.49091053056786615
2003.25,0.543637371320632,0.33333200490569137,-0.010202365255642692,1.1230874035184515,-0.8892651476346576,0.3846549388786541
2003.3333333333335,0.5225370945161003,0.23954697969042574,0.09182158254447456,1.0955149714529069,-0.6646124452124711,0.27839934718915216
2003.4166666666667,0.4159361054253885,0.21391082006834508,0.047128712730892794,1.0089923497119007,-0.7947836791068872,0.2707768906503302
2003.5,0.30933511633467675,0.1882746604462644,0.0024358429173110124,0.9224697279708944,-0.9249549130013033,0.2631544341115083
2003.5833333333335,0.202734127243674,0.1626385008241138,-0.04225702689639271,0.835947106229652,-1.0551261468960744,0.25553197757266555
2003.6666666666667,0.09613313815296215,0.1370023412020331,-0.08694989670997451,0.7494244844886457,-1.1852973807904905,0.2479095210338436
2003.75,-0.010467850937749636,0.11136618157995244,-0.13164276652355628,0.6629018627476395,-1.3154686146849066,0.24028706449502166
2003.8333333333335,-0.02929991435193578,0.08305930306367124,-0.1702875325098971,0.6063039203219913,-1.3703153345774248,0.2526563446143457
2003.9166666666667,-0.04813197776607054,0.054752424547467274,-0.20893229849613248,0.5497059778964974,-1.4251620544697938,0.2650256247336361
2004,-0.0669640411802053,0.02644554603126331,-0.2475770644823679,0.4931080354710037,-1.4800087743621626,0.27739490485292645
2004.0833333333335,-0.08579610459439145,-0.0018613324850178976,-0.28622183046870875,0.4365100930453555,-1.5348554942546808,0.2897641849722506
2004.1666666666667,-0.1046281680085262,-0.03016821100122186,-0.32486659645494415,0.37991215061986167,-1.5897022141470496,0.30213346509154093
2004.25,-0.11140687805742717,0.026581688188620722,-0.2601904824439799,0.3323004143556329,-1.3431149067061625,0.3421502023331535
2004.3333333333335,-0.11818558810634663,0.08333158737861815,-0.19551436843283929,0.28468867809127424,-1.0965275992646026,0.3821669395748753
2004.4166666666667,-0.12496429815524761,0.14008148656846073,-0.13083825442187508,0.23707694182704547,-0.8499402918237157,0.4221836768164879
2004.5,-0.13174300820414858,0.19683138575830328,-0.06616214041091091,0.18946520556281674,-0.6033529843828287,0.4622004140581005
2004.5833333333335,-0.13852171825306805,0.25358128494830073,-0.0014860263997702175,0.14185346929845805,-0.35676567694126876,0.5022171512998223
2004.6666666666667,-0.12422740007390085,0.28721792321179873,-0.0248803179367748,-0.06975983774151855,-0.412101323431152,0.5138253070904311
2004.75,-0.10993308189473364,0.3208545614752968,-0.04827460947377938,-0.2813731447814951,-0.4674369699210353,0.5254334628810398
2004.8333333333335,-0.0956387637155274,0.35449119973888654,-0.07166890101084779,-0.4929864518220491,-0.5227726164110695,0.5370416186716802
2004.9166666666667,-0.08134444553636018,0.3881278380023846,-0.09506319254785238,-0.7045997588620257,-0.5781082629009529,0.548649774462289
2005,-0.06705012735719296,0.4217644762658826,-0.11845748408485696,-0.9162130659020024,-0.6334439093908361,0.5602579302528977
2005.0833333333335,-0.03918956921291108,0.3595016051974223,-0.1443722484433844,-1.011758450782417,-0.6541404335483947,0.4740101259267181
2005.1666666666667,-0.011329011068705225,0.29723873412913193,-0.1702870128018411,-1.1073038356625715,-0.6748369577058969,0.38776232160077384
2005.25,0.016531547075500624,0.23497586306084156,-0.19620177716029785,-1.2028492205427255,-0.6955334818633991,0.3015145172748296
2005.3333333333335,0.0443921052197825,0.17271299199238127,-0.22211654151882532,-1.2983946054231406,-0.7162300060209578,0.21526671294864994
2005.4166666666667,0.07225266336398835,0.11045012092409087,-0.24803130587728203,-1.3939399903032945,-0.73692653017846,0.12901890862270568
2005.5,0.015871665630339427,0.0028887781574637866,-0.2235591758023767,-1.3586535645772813,-0.2975454587879546,0.018593771300096734
2005.5833333333335,-0.04050933210346334,-0.10467256460945683,-0.1990870457274046,-1.3233671388511714,0.14183561260374972,-0.09183136602281351
2005.6666666666667,-0.09689032983711225,-0.21223390737608389,-0.17461491565249926,-1.288080713125158,0.5812166839942552,-0.20225650334542244
2005.75,-0.15327132757076117,-0.319795250142711,-0.15014278557759392,-1.2527942873991444,1.0205977553847605,-0.3126816406680314
2005.8333333333335,-0.20965232530456396,-0.42735659290963157,-0.1256706555026218,-1.2175078616730348,1.4599788267764648,-0.42310677799094165
2005.9166666666667,-0.20499386967783084,-0.4100481060660394,-0.11552009120468558,-1.094644363931931,1.5103220961315684,-0.4024189886189097
2006,-0.20033541405109775,-0.39273961922244727,-0.10536952690674936,-0.9717808661908272,1.5606653654866722,-0.3817311992468778
2006.0833333333335,-0.19567695842435193,-0.3754311323788079,-0.09521896260878544,-0.848917368449388,1.6110086348419128,-0.3610434098747894
2006.1666666666667,-0.19101850279761884,-0.3581226455352157,-0.08506839831084922,-0.7260538707082842,1.6613519041970166,-0.34035562050275747
2006.25,-0.18636004717088572,-0.3408141586916235,-0.074917834012913,-0.6031903729671804,1.7116951735521202,-0.3196678311307255
2006.3333333333335,-0.25128059046609386,-0.19213166219478955,0.023919339533841608,-0.5649443823231821,1.587717012176421,-0.1838948215299393
2006.4166666666667,-0.3162011337611249,-0.043449165698361214,0.12275651308032653,-0.5266983916792882,1.4637388508010603,-0.048121811929523584
2006.5,-0.3811216770561559,0.10523333079806702,0.22159368662681145,-0.48845240103539445,1.3397606894256993,0.08765119767089213
2006.5833333333335,-0.44604222035136404,0.25391582729490103,0.3204308601735661,-0.45020641039139625,1.21578252805,0.22342420727167833
2006.6666666666667,-0.510962763646395,0.4025983237913293,0.419268033720051,-0.4119604197475024,1.0918043666746393,0.35919721687209405
2006.75,-0.5255566747194386,0.35600798650333776,0.4632708022566818,-0.3460731433252019,1.007906759226172,0.31697423361359295
2006.8333333333335,-0.5401505857925217,0.30941764921521897,0.5072735707934326,-0.2801858669027216,0.9240091517774751,0.2747512503549766
2006.9166666666667,-0.5547444968655653,0.2628273119272274,0.5512763393300635,-0.2142985904804211,0.8401115443290076,0.23252826709647545
2007,-0.5693384079386087,0.21623697463923583,0.5952791078666944,-0.1484113140581206,0.75621393688054,0.19030528383797432
2007.0833333333335,-0.583932319011692,0.1696466373511171,0.6392818764034451,-0.0825240376356403,0.6723163294318434,0.14808230057935798
2007.1666666666667,-0.5793265689862122,-0.00957339608888183,0.5475505547861056,0.08923389174613282,0.5037949258104222,-0.02300390069148335
2007.25,-0.5747208189607323,-0.18879342952888079,0.45581923316876605,0.2609918211279059,0.3352735221890009,-0.19409010196232468
2007.3333333333335,-0.5701150689352399,-0.36801346296936877,0.36408791155117615,0.4327497505101477,0.16675211856711986,-0.36517630323363276
2007.4166666666667,-0.5655093189097601,-0.5472334964093678,0.2723565899338366,0.6045076798919209,-0.0017692850543014338,-0.5362625045044742
2007.5,-0.5609035688842803,-0.7264535298493667,0.180625268316497,0.7762656092736939,-0.17029068867572267,-0.7073487057753155
2007.5833333333335,-0.6891996988156643,-0.8070499924954144,0.20251962202133342,0.8289044828031586,-0.03467274164428874,-0.8184288203498531
2007.6666666666667,-0.8174958287466985,-0.8876464551412423,0.22441397572611016,0.8815433563324797,0.10094520538677515,-0.9295089349240879
2007.75,-0.9457919586777325,-0.9682429177870702,0.24630832943088685,0.934182229861801,0.236563152417839,-1.0405890494983225
2007.8333333333335,-1.0740880886091166,-1.048839380433118,0.26820268313572326,0.9868211033912656,0.37218109944927297,-1.1516691640728602
2007.9166666666667,-1.2023842185401508,-1.1294358430789457,0.2900970368405,1.0394599769205868,0.5077990464803368,-1.2627492786470949
2008,-1.2951017431885405,-1.1146301326814017,0.23065368118698018,1.13480770788086,0.5308499119311921,-1.1824592139302204
2008.0833333333335,-1.3878192678371835,-1.0998244222838172,0.17121032553329818,1.2301554388413933,0.5539007773821104,-1.1021691492131265
2008.1666666666667,-1.4805367924855732,-1.085018711886273,0.11176696987977837,1.3255031698016664,0.5769516428329657,-1.021879084496252
2008.25,-1.573254317133963,-1.070213001488729,0.052323614226258565,1.4208509007619397,0.600002508283821,-0.9415890197793773
2008.3333333333335,-1.665971841782606,-1.0554072910911445,-0.007119741427423451,1.516198631722473,0.6230533737347392,-0.8612989550622835
2008.4166666666667,-1.6862177810527075,-1.0380482763685774,0.019957026575014764,1.4963514650467562,0.8082962801304538,-0.792703346621681
2008.5,-1.7064637203228088,-1.0206892616460101,0.04703379457745298,1.4765042983710392,0.9935391865261685,-0.7241077381810785
2008.5833333333335,-1.7267096595929652,-1.0033302469233958,0.07411056257996507,1.456657131695268,1.1787820929223884,-0.6555121297402888
2008.6666666666667,-1.746955598863067,-0.9859712322008285,0.1011873305824033,1.4368099650195512,1.364024999318103,-0.5869165212996862
2008.75,-1.7672015381331683,-0.9686122174782614,0.1282640985848415,1.416962798343834,1.5492679057138177,-0.5183209128590837
2008.8333333333335,-1.7147075370702667,-0.9075581677826625,0.1350433586765728,1.2538636683335131,1.6199744103185618,-0.47702427757592647
2008.9166666666667,-1.6622135360075085,-0.8465041180872301,0.1418226187682856,1.0907645383236373,1.6906809149231132,-0.43572764229288197
2009,-1.6097195349447504,-0.7854500683917978,0.1486018788599984,0.9276654083137617,1.7613874195276646,-0.39443100700983746
2009.0833333333335,-1.5572255338818486,-0.7243960186961989,0.1553811389517297,0.7645662783034408,1.8320939241324088,-0.3531343717266803
2009.1666666666667,-1.5047315328190904,-0.6633419690007666,0.16216039904344248,0.6014671482935651,1.9028004287369602,-0.31183773644363577
2009.25,-1.341481944515792,-0.4739467231021385,0.06813051664467427,0.6207665215135347,1.4003572367314392,-0.13073365945501148
2009.3333333333335,-1.178232356212048,-0.28455147720299356,-0.025899365754350534,0.640065894733557,0.8979140447245472,0.05037041753410701
2009.4166666666667,-1.0149827679087495,-0.09515623130436543,-0.11992924815311873,0.6593652679535267,0.39547085271902627,0.23147449452273125
2009.5,-0.8517331796054511,0.09423901459426268,-0.21395913055188692,0.6786646411734963,-0.10697233928649469,0.4125785715113556
2009.5833333333335,-0.6884835913017072,0.2836342604934076,-0.30798901295091174,0.6979640143935186,-0.6094155312933868,0.593682648500474
2009.6666666666667,-0.5969602141413124,0.3320728633807575,-0.34946707174251335,0.8294775776198098,-0.6976313223093916,0.5514689598422976
2009.75,-0.5054368369809177,0.38051146626810733,-0.39094513053411495,0.960991140846101,-0.7858471133253966,0.5092552711841212
2009.8333333333335,-0.41391345982027317,0.42895006915558936,-0.4324231893258297,1.092504704072751,-0.8740629043416421,0.46704158252582956
2009.9166666666667,-0.3223900826598784,0.4773886720429392,-0.47390124811743134,1.2240182672990423,-0.962278695357647,0.4248278938676531
2010,-0.23086670549948363,0.525827274930289,-0.5153793069090329,1.3555318305253334,-1.0504944863736518,0.38261420520947664
2010.0833333333335,-0.37755046162372946,0.2896297914793805,-0.4850161011805425,1.3395966194051807,-0.7935329371322121,0.2018707174536179
2010.1666666666667,-0.5242342177475751,0.053432308029116415,-0.45465289545213505,1.323661408285072,-0.5365713878914735,0.02112722969825226
2010.25,-0.6709179738714207,-0.18276517542114762,-0.42428968972372755,1.3077261971649627,-0.27960983865073497,-0.1596162580571133
2010.3333333333335,-0.8176017299956665,-0.4189626588720562,-0.3939264839952372,1.2917909860448102,-0.022648289409295252,-0.3403597458129721
2010.4166666666667,-0.9642854861195121,-0.6551601423223202,-0.3635632782668297,1.275855774924701,0.2343132598314433,-0.5211032335683377
2010.5,-1.1159626126156363,-0.8959886488135765,-0.33626104642275634,1.1854468480378126,0.18510399002812444,-0.6815213823172621
2010.5833333333335,-1.2676397391121743,-1.13681715530549,-0.3089588145786084,1.0950379211506776,0.1358947202246713,-0.8419395310666242
2010.6666666666667,-1.4193168656082984,-1.3776456617967463,-0.281656582734535,1.0046289942637892,0.08668545042135242,-1.0023576798155487
2010.75,-1.5709939921044227,-1.6184741682880028,-0.25435435089046154,0.9142200673769006,0.03747618061803357,-1.1627758285644731
2010.8333333333335,-1.7226711186009607,-1.8593026747799162,-0.22705211904631364,0.8238111404897656,-0.011733089185419578,-1.3231939773138353
2010.9166666666667,-1.6869058762909397,-1.7711190220403132,-0.18660451961323532,0.8284038903265878,-0.126391343187249,-1.2368156562644435
2011,-1.6511406339809183,-1.68293536930071,-0.14615692018015694,0.83299664016341,-0.24104959718907842,-1.1504373352150516
2011.0833333333335,-1.6153753916707994,-1.5947517165608662,-0.10570932074696823,0.8375893900002448,-0.3557078511912207,-1.064059014165424
2011.1666666666667,-1.5796101493607781,-1.506568063821263,-0.06526172131388987,0.842182139837067,-0.47036610519305017,-0.9776806931160322
2011.25,-1.543844907050757,-1.4183844110816601,-0.02481412188081153,0.8467748896738891,-0.5850243591948796,-0.8913023720666404
2011.3333333333335,-1.640944773003659,-1.3493797993160652,0.027970121601265427,0.8502689912726886,-0.4336317552937113,-0.8679062790355359
2011.4166666666667,-1.7380446389562962,-1.2803751875506588,0.08075436508319836,0.8537630928714788,-0.2822391513929561,-0.8445101860044952
2011.5,-1.8351445049089337,-1.2113705757852524,0.13353860856513128,0.8572571944702687,-0.13084654749220087,-0.8211140929734545
2011.5833333333335,-1.9322443708618358,-1.1423659640196577,0.18632285204720825,0.8607512960690684,0.02054605640896745,-0.79771799994235
2011.6666666666667,-2.029344236814473,-1.0733613522542513,0.23910709552914117,0.8642453976678585,0.17193866030972263,-0.7743219069113093
2011.75,-2.001358487726924,-1.0069358905966252,0.27688278159539276,0.9047289318040063,0.31157892756525796,-0.7505787369490764
2011.8333333333335,-1.9733727386392983,-0.9405104289388179,0.31465846766174743,0.9452124659402644,0.45121919482117423,-0.7268355669867785
2011.9166666666667,-1.945386989551749,-0.8740849672811919,0.35243415372799897,0.9856960000764123,0.5908594620767095,-0.7030923970245457
2012,-1.9174012404642,-0.8076595056235657,0.39020983979425056,1.0261795342125601,0.7304997293322448,-0.6793492270623127
2012.0833333333335,-1.8894154913765744,-0.7412340439657584,0.42798552586060523,1.0666630683488183,0.8701399965881611,-0.655606057100015
2012.1666666666667,-1.8669254898400518,-0.6370113996579675,0.32563783087477305,1.1697668830787555,0.8445565105329601,-0.5315713687782758
2012.25,-1.8444354883035294,-0.5327887553501766,0.22329013588894092,1.2728706978086928,0.8189730244777591,-0.4075366804565367
2012.3333333333335,-1.8219454867669453,-0.4285661110421012,0.12094244090282943,1.3759745125389113,0.7933895384224883,-0.28350199213445904
2012.4166666666667,-1.7994554852304225,-0.3243434667343102,0.018594745916997196,1.4790783272688486,0.7678060523672872,-0.1594673038127198
2012.5,-1.7769654836939002,-0.22012082242651926,-0.08375294906883497,1.5821821419987858,0.7422225663120862,-0.03543261549098068
2012.5833333333335,-1.6963429658425004,-0.20208835573909198,-0.16374825065619608,1.5075034365861986,0.8177934930312035,-0.04738540669732851
2012.6666666666667,-1.615720447991321,-0.18405588905171394,-0.2437435522433389,1.432824731173815,0.8933644197501147,-0.05933819790364374
2012.75,-1.5350979301401413,-0.1660234223643359,-0.32373885383048173,1.3581460257614313,0.968935346469026,-0.07129098910995896
2012.8333333333335,-1.4544754122887416,-0.14799095567690862,-0.40373415541784285,1.283467320348844,1.0445062731881434,-0.08324378031630679
2012.9166666666667,-1.373852894437562,-0.12995848898953058,-0.48372945700498565,1.2087886149364604,1.1200771999070545,-0.09519657152262201
2013,-1.331368137164584,-0.1810552010432902,-0.397972207874757,1.1086581636510189,1.035945856719394,-0.14545309785386373
2013.0833333333335,-1.28888337989149,-0.23215191309718924,-0.3122149587442944,1.008527712365304,0.951814513531504,-0.19570962418524257
2013.1666666666667,-1.2463986226185118,-0.2832486251509489,-0.2264577096140657,0.9083972610798627,0.8676831703438435,-0.2459661505164843
2013.25,-1.2039138653455337,-0.33434533720470855,-0.14070046048383705,0.8082668097944211,0.783551827156183,-0.296222676847726
2013.3333333333335,-1.1614291080724397,-0.3854420492586076,-0.054943211353374384,0.7081363585087064,0.699420483968293,-0.34647920317910486
2013.4166666666667,-1.1394033097268619,-0.3864120042909064,0.02556677909032544,0.5646185691714681,0.6185208469917655,-0.3366958560202534
2013.5,-1.1173775113812843,-0.3873819593232052,0.10607676953402527,0.42110077983423,0.5376212100152379,-0.326912508861402
2013.5833333333335,-1.0953517130356463,-0.38835191435550664,0.18658675997794477,0.2775829904966001,0.4567215730384896,-0.3171291617025238
2013.6666666666667,-1.0733259146900684,-0.38932186938780544,0.2670967504216446,0.13406520115936182,0.3758219360619619,-0.3073458145436724
2013.75,-1.0513001163444906,-0.39029182442010424,0.34760674086534443,-0.009452588177876368,0.2949222990854343,-0.29756246738482095
2013.8333333333335,-0.8727092496490156,-0.34669671520729844,0.3580868488746048,-0.07464546784640486,0.26605341326084636,-0.26261152387301506
2013.9166666666667,-0.6941183829540282,-0.3031016059946116,0.36856695688383667,-0.1398383475147555,0.23718452743633722,-0.22766058036130454
2014,-0.5155275162590405,-0.2595064967819248,0.3790470648930685,-0.2050312271831061,0.20831564161182808,-0.19270963684959402
2014.0833333333335,-0.3369366495635656,-0.21591138756911896,0.38952717290232886,-0.27022410685163456,0.17944675578724012,-0.15775869333778814
2014.1666666666667,-0.15834578286857803,-0.17231627835643212,0.4000072809115607,-0.3354169865199852,0.15057786996273098,-0.12280774982607762
2014.25,0.017310170619432963,-0.11529017387928914,0.30287145276972893,-0.32193699836231116,-0.09704714967325856,-0.047153200919391194
2014.3333333333335,0.19296612410792324,-0.05826406940199052,0.20573562462763217,-0.3084570102046003,-0.3446721693099238,0.028501347987501674
2014.4166666666667,0.36862207759593424,-0.001237964924847526,0.10859979648580043,-0.2949770220469262,-0.5922971889459133,0.10415589689418811
2014.5,0.5442780310839452,0.05578813955229546,0.011463968343968706,-0.2814970338892522,-0.8399222085819029,0.17981044580087452
2014.5833333333335,0.7199339845724355,0.11281424402959407,-0.0856718597981281,-0.26801704573154134,-1.087547228218568,0.2554649947077674
2014.6666666666667,0.8253387639046377,0.15815793422947078,0.036377413052932156,-0.35553979300446964,-1.0501349298607532,0.3224275099508989
2014.75,0.9307435432368399,0.20350162442934747,0.1584266859039924,-0.44306254027739794,-1.0127226315029383,0.38939002519403043
2014.8333333333335,1.0361483225693298,0.24884531462934786,0.28047595875538567,-0.530585287550565,-0.975310333145021,0.45635254043734463
2014.9166666666667,1.141553101901532,0.29418900482922455,0.402525231606446,-0.6181080348234934,-0.9378980347872061,0.5233150556804762
2015,1.246957881233734,0.3395326950291013,0.5245745044575062,-0.7056307820964216,-0.9004857364293911,0.5902775709236077
2015.0833333333335,1.195937068746628,0.5266940993686748,0.4925779213819823,-0.8259516023161418,-0.7482002804392269,0.7273369337868705
